"DATE","RVol"
2008-06-30,2.74680147261185
2008-07-01,4.07690217747058
2008-07-02,2.38745625668086
2008-07-03,5.20821866064771
2008-07-07,4.10064348542394
2008-07-08,2.2383484032862
2008-07-09,1.78734895795744
2008-07-10,3.07103748876961
2008-07-11,6.17561713406324
2008-07-14,4.10146492214036
2008-07-15,3.99876401371905
2008-07-16,2.69012293173037
2008-07-17,4.58883462558472
2008-07-18,2.54549259798088
2008-07-21,1.20851332426742
2008-07-22,1.84683517917125
2008-07-23,2.37767504061936
2008-07-24,1.92459666923367
2008-07-25,1.58451087456007
2008-07-28,1.80136360518856
2008-07-29,1.54004618446419
2008-07-30,2.78524934748579
2008-07-31,1.82134677574275
2008-08-01,1.60211702573666
2008-08-04,1.82343698678752
2008-08-05,1.13856510965589
2008-08-06,1.14949579262613
2008-08-07,1.84627060503649
2008-08-08,2.75291144600357
2008-08-11,1.67524463402806
2008-08-12,2.19571641401574
2008-08-13,1.88777713178939
2008-08-14,2.43762858387523
2008-08-15,1.86044323760348
2008-08-18,1.41789480108601
2008-08-19,1.89435023479852
2008-08-20,1.50985156351879
2008-08-21,1.24997281861823
2008-08-22,0.737110128874227
2008-08-25,1.99806253276463
2008-08-26,1.94382481150718
2008-08-27,0.907847117919434
2008-08-28,1.48849075138518
2008-08-29,1.3226954192061
2008-09-02,4.08124101405841
2008-09-03,4.2555586913464
2008-09-04,2.95840000054146
2008-09-05,4.23847930622964
2008-09-08,16.4750488636191
2008-09-09,3.71940284817464
2008-09-10,6.14334810659402
2008-09-11,4.74058371237643
2008-09-12,3.26712164606872
2008-09-15,8.80925743733777
2008-09-16,13.1177550026434
2008-09-17,7.07990875794518
2008-09-18,17.9207148488377
2008-09-19,31.6446960591492
2008-09-22,6.39155592673291
2008-09-23,7.94275511660127
2008-09-24,10.8290629140701
2008-09-25,7.11793256230931
2008-09-26,10.3950423228834
2008-09-29,46.5553688966227
2008-09-30,13.9809464934489
2008-10-01,18.0773414644879
2008-10-02,10.2678605079727
2008-10-03,29.660032294823
2008-10-06,33.2816331020218
2008-10-07,20.7055138493823
2008-10-08,46.4854231341089
2008-10-09,35.0548367523432
2008-10-10,94.9375708970181
2008-10-13,20.8817249901609
2008-10-14,51.6092965075776
2008-10-15,16.6034878346097
2008-10-16,46.8829847565399
2008-10-17,29.0191261271018
2008-10-20,15.8671119742372
2008-10-21,8.41739856488624
2008-10-22,20.3186749175739
2008-10-23,36.758863790526
2008-10-24,55.7851748497084
2008-10-27,19.3475075496419
2008-10-28,29.087180297324
2008-10-29,34.1530736399482
2008-10-30,32.0680738836432
2008-10-31,8.65007730738238
2008-11-03,6.0419951835511
2008-11-04,8.95858874571295
2008-11-05,8.92455489572108
2008-11-06,15.3237538166221
2008-11-07,11.7406646016109
2008-11-10,10.7840612169275
2008-11-11,13.3161127399779
2008-11-12,12.3527527870525
2008-11-13,35.232277524594
2008-11-14,28.0448845473403
2008-11-17,18.2004958155192
2008-11-18,15.8599755834036
2008-11-19,13.1043617594365
2008-11-20,39.0026539761739
2008-11-21,52.114515313598
2008-11-24,27.4286745933227
2008-11-25,19.5362885596232
2008-11-26,13.4495845689411
2008-11-28,1.98150919779481
2008-12-01,6.17591696282532
2008-12-02,11.039541787188
2008-12-03,15.5227921702206
2008-12-04,12.1263810624935
2008-12-05,14.5855120180539
2008-12-08,10.8521823438623
2008-12-09,11.4766986177192
2008-12-10,8.37062969304296
2008-12-11,5.5052668662131
2008-12-12,16.5584376909214
2008-12-15,9.88491325184304
2008-12-16,5.78673701597115
2008-12-17,6.9951621333243
2008-12-18,5.07794987757616
2008-12-19,5.31975812792373
2008-12-22,4.95740351292956
2008-12-23,3.82662967945766
2008-12-24,0.830536929196742
2008-12-26,1.61227104042682
2008-12-29,2.24156723299183
2008-12-30,2.89922931936578
2008-12-31,2.11569303732245
2009-01-02,1.98800882310376
2009-01-05,3.53492129870513
2009-01-06,4.31097174685108
2009-01-07,4.50156819644446
2009-01-08,3.23386449870777
2009-01-09,5.11399409197295
2009-01-12,3.32827661998118
2009-01-13,2.57592058511231
2009-01-14,5.18408756438884
2009-01-15,6.97170193174358
2009-01-16,8.47710993504724
2009-01-20,7.65867226258393
2009-01-21,42.0171063481241
2009-01-22,9.17929335382661
2009-01-23,11.2974224446425
2009-01-26,6.60601139169745
2009-01-27,3.21807906341264
2009-01-28,5.46845097344145
2009-01-29,4.70837173325757
2009-01-30,3.50992619608722
2009-02-02,4.68372050417751
2009-02-03,3.47478779409357
2009-02-04,3.38760020564896
2009-02-05,5.41340674126381
2009-02-06,3.96296079581535
2009-02-09,2.59628930887374
2009-02-10,7.13166945983269
2009-02-11,3.33427629751569
2009-02-12,6.9425660685875
2009-02-13,4.42956659657223
2009-02-17,8.53205969231898
2009-02-18,3.63114079475217
2009-02-19,4.04150953756608
2009-02-20,8.71731953642851
2009-02-23,3.78790000066145
2009-02-24,6.16051674424922
2009-02-25,9.81006938920463
2009-02-26,8.37383065496001
2009-02-27,6.88451328237606
2009-03-02,8.2383190877558
2009-03-03,7.30072427385471
2009-03-04,5.05135177018884
2009-03-05,9.30587938984883
2009-03-06,7.80489553442874
2009-03-09,7.19176736918413
2009-03-10,5.96378350046739
2009-03-11,6.76202277636412
2009-03-12,2.73048904047723
2009-03-13,3.3141360105698
2009-03-16,4.79099903847083
2009-03-17,3.3524132995812
2009-03-18,20.4783605808985
2009-03-19,4.48506925778702
2009-03-20,4.00359989759848
2009-03-23,6.3217022596559
2009-03-24,3.59846374037211
2009-03-25,5.97164277431755
2009-03-26,3.84296982659771
2009-03-27,17.1331271262064
2009-03-30,8.94174496366546
2009-03-31,5.989165300033
2009-04-01,5.67254679880036
2009-04-02,7.81697617151826
2009-04-03,5.45621710321819
2009-04-06,3.97229402984673
2009-04-07,4.22962995206
2009-04-08,3.67091222764581
2009-04-09,2.92363076566035
2009-04-13,2.78198136789733
2009-04-14,2.50801512962345
2009-04-15,3.05671148464689
2009-04-16,3.48337446934523
2009-04-17,3.45932346863402
2009-04-20,3.65777434677659
2009-04-21,8.73312281486222
2009-04-22,4.19869629380582
2009-04-23,3.27906049708318
2009-04-24,3.78980621129785
2009-04-27,2.87672251774326
2009-04-28,3.81642389492269
2009-04-29,2.42983043850163
2009-04-30,3.33874789604416
2009-05-01,1.5381739741424
2009-05-04,1.75774674838614
2009-05-05,1.17906370180218
2009-05-06,2.13597897128353
2009-05-07,2.19569446936614
2009-05-08,3.43282627670178
2009-05-11,4.09877636642314
2009-05-12,1.44742888561041
2009-05-13,3.03312962033569
2009-05-14,2.02790759372107
2009-05-15,1.57284459395862
2009-05-18,2.10668231598394
2009-05-19,0.97724172711654
2009-05-20,2.40754716266526
2009-05-21,2.95144035347181
2009-05-22,1.44266550030644
2009-05-26,3.72875933788802
2009-05-27,2.66816766750111
2009-05-28,2.89574138399698
2009-05-29,2.19731508095757
2009-06-01,1.415987990316
2009-06-02,1.64871505326303
2009-06-03,1.68957547578406
2009-06-04,1.27556812016412
2009-06-05,2.35115708817018
2009-06-08,2.40322372421572
2009-06-09,1.10441595688527
2009-06-10,2.57817983769323
2009-06-11,1.75404463526314
2009-06-12,1.67730216315484
2009-06-15,1.81482176877364
2009-06-16,1.52186436084039
2009-06-17,0.772988494745209
2009-06-18,0.822373543460036
2009-06-19,1.40380385034058
2009-06-22,0.963526769530213
2009-06-23,1.24855234660807
2009-06-24,2.55108752273855
2009-06-25,1.45908695480116
2009-06-26,0.796648776311681
2009-06-29,0.676968634325142
2009-06-30,1.3760602079605
2009-07-01,2.08606525234496
2009-07-02,2.48327836236406
2009-07-06,1.87990165298889
2009-07-07,0.808392115245395
2009-07-08,1.73096011753069
2009-07-09,1.89069632836962
2009-07-10,2.59067045382439
2009-07-13,2.2685346679801
2009-07-14,0.992469367014513
2009-07-15,3.23645646548771
2009-07-16,2.56363440847097
2009-07-17,8.5935956506888
2009-07-20,0.941785077820934
2009-07-21,0.891687853753183
2009-07-22,1.65924797549489
2009-07-23,1.42736250024892
2009-07-24,1.04570086035085
2009-07-27,1.68095979453516
2009-07-28,1.40391690327254
2009-07-29,1.48988386280545
2009-07-30,1.36232466703205
2009-07-31,1.24210812615739
2009-08-03,0.825681538543334
2009-08-04,0.742625119258912
2009-08-05,1.60558166763332
2009-08-06,0.726019880129456
2009-08-07,1.77635072260824
2009-08-10,1.97428071697718
2009-08-11,0.693821750235246
2009-08-12,0.982570973711629
2009-08-13,0.801473104962916
2009-08-14,0.812569334522442
2009-08-17,2.84650152334331
2009-08-18,0.515257868068076
2009-08-19,2.07060085109322
2009-08-20,0.792225960468281
2009-08-21,0.428097779250192
2009-08-24,0.944595325942834
2009-08-25,1.17923063964468
2009-08-26,1.12446288668066
2009-08-27,1.00242971463723
2009-08-28,1.13518734682184
2009-08-31,1.77363416958505
2009-09-01,1.77000554559008
2009-09-02,0.848570124017389
2009-09-03,0.847306821297635
2009-09-04,0.771747954037233
2009-09-08,1.34588104462028
2009-09-09,0.775087155983218
2009-09-10,0.684481852875347
2009-09-11,0.796096647580673
2009-09-14,1.44542685763909
2009-09-15,1.13001598916953
2009-09-16,1.10463885584038
2009-09-17,1.04935790968965
2009-09-18,0.780958520385102
2009-09-21,1.07696068898062
2009-09-22,0.506504637508649
2009-09-23,1.32055786206949
2009-09-24,1.01075308254314
2009-09-25,1.07717131628614
2009-09-28,1.14753479091918
2009-09-29,0.768576743146314
2009-09-30,1.43799307687782
2009-10-01,1.01652312021218
2009-10-02,0.901713461362397
2009-10-05,1.01867887694372
2009-10-06,0.883898640543318
2009-10-07,0.38548991174411
2009-10-08,0.647118440118664
2009-10-09,0.969025132125745
2009-10-12,1.10424260316576
2009-10-13,0.929466298009318
2009-10-14,0.897723099382622
2009-10-15,1.4275559166463
2009-10-16,19.11962147931
2009-10-19,0.784280477229391
2009-10-20,0.740768899658191
2009-10-21,1.70032030259822
2009-10-22,1.05456060377282
2009-10-23,1.2349723966283
2009-10-26,1.99233404742976
2009-10-27,2.61445468611887
2009-10-28,1.88655496243642
2009-10-29,1.13812888232743
2009-10-30,2.07328764115903
2009-11-02,1.52101846227368
2009-11-03,1.21569131731183
2009-11-04,1.38405956154391
2009-11-05,1.43358041710921
2009-11-06,0.574858055943605
2009-11-09,0.401484034022496
2009-11-10,0.716284140369496
2009-11-11,0.660438104336064
2009-11-12,0.52295098027438
2009-11-13,0.7859831513163
2009-11-16,0.397476400794419
2009-11-17,0.690817253601145
2009-11-18,0.376341595274719
2009-11-19,0.680217585623567
2009-11-20,0.423452883194374
2009-11-23,0.986355639988256
2009-11-24,0.76449393587724
2009-11-25,0.294116456468394
2009-11-27,5.62168320936731
2009-11-30,0.720700751047596
2009-12-01,1.14006030731401
2009-12-02,0.501753576497434
2009-12-03,0.557041377772603
2009-12-04,2.42183733258015
2009-12-07,0.514977094386443
2009-12-08,0.561861093745483
2009-12-09,0.796397435335524
2009-12-10,0.404815238772835
2009-12-11,0.261681856594084
2009-12-14,0.174104400037241
2009-12-15,0.584693039741433
2009-12-16,0.509435784608594
2009-12-17,1.70464125402929
2009-12-18,0.759758272058562
2009-12-21,0.453429619182458
2009-12-22,0.31704219968067
2009-12-23,0.278798978898112
2009-12-24,0.20663250425755
2009-12-28,0.492428521815673
2009-12-29,0.328775084245388
2009-12-30,0.707764953739577
2009-12-31,0.499753417107636
2010-01-04,0.787434480355118
2010-01-05,1.21553121054137
2010-01-06,0.397981868010594
2010-01-07,0.699723049133043
2010-01-08,0.624446184367673
2010-01-11,1.27752643482581
2010-01-12,1.46956110500514
2010-01-13,0.729225273596208
2010-01-14,0.655256443192932
2010-01-15,1.26196005834982
2010-01-19,0.982637874228108
2010-01-20,8.48586958416774
2010-01-21,1.15166375942826
2010-01-22,1.58709048179857
2010-01-25,1.64703730054196
2010-01-26,1.00171447140432
2010-01-27,1.92849333487474
2010-01-28,3.13992635942223
2010-01-29,2.21084785554285
2010-02-01,1.61771768793134
2010-02-02,0.81760977304926
2010-02-03,1.01195731721939
2010-02-04,1.68354609065575
2010-02-05,2.16864480034342
2010-02-08,1.11379033181426
2010-02-09,2.18396073265873
2010-02-10,1.36009236996441
2010-02-11,1.19806945079372
2010-02-12,2.00754874539353
2010-02-16,1.01755383513848
2010-02-17,0.566066532943359
2010-02-18,0.535637731350082
2010-02-19,0.732695139067564
2010-02-22,0.445723544653701
2010-02-23,0.951710483250956
2010-02-24,0.947292433244798
2010-02-25,2.05878244272355
2010-02-26,0.506403365757727
2010-03-01,0.567878022553079
2010-03-02,0.555025214721472
2010-03-03,0.695788614138483
2010-03-04,0.482108177972424
2010-03-05,0.407198687585131
2010-03-08,0.327055288121446
2010-03-09,0.525972234843784
2010-03-10,0.539403623023096
2010-03-11,0.515497562698723
2010-03-12,0.510803667955837
2010-03-15,0.545390808994887
2010-03-16,0.637888508300441
2010-03-17,0.290830544383598
2010-03-18,0.526485842701553
2010-03-19,0.726539725269452
2010-03-22,0.856524801540246
2010-03-23,0.396988185219795
2010-03-24,0.953104710150738
2010-03-25,1.07211950820519
2010-03-26,0.584190245619013
2010-03-29,0.492435817572377
2010-03-30,0.321169808542782
2010-03-31,0.593697283090193
2010-04-01,0.94250758324967
2010-04-05,0.451733049235781
2010-04-06,0.691708442038984
2010-04-07,0.472414609972947
2010-04-08,0.470668652993546
2010-04-09,0.503851196531128
2010-04-12,0.449509208580006
2010-04-13,0.614088972181847
2010-04-14,1.02979155565204
2010-04-15,0.621870092411437
2010-04-16,1.0840164025369
2010-04-19,0.878934588901225
2010-04-20,5.41024317057589
2010-04-21,0.678893713382852
2010-04-22,0.815742112517687
2010-04-23,0.915338019153669
2010-04-26,0.469308049308395
2010-04-27,2.45828220505366
2010-04-28,1.25934613080283
2010-04-29,0.627003985664927
2010-04-30,1.16279488146521
2010-05-03,0.875048646807238
2010-05-04,2.11606639794804
2010-05-05,1.62347622814734
2010-05-06,59.1709225102557
2010-05-07,6.61388016540178
2010-05-10,11.4953279252842
2010-05-11,2.68486264960641
2010-05-12,1.88698151124024
2010-05-13,2.09614955829417
2010-05-14,1.68698630504231
2010-05-17,2.30796508905379
2010-05-18,2.84665879926255
2010-05-19,2.53346113906834
2010-05-20,5.7236653916327
2010-05-21,5.41347758946845
2010-05-24,2.27482814725574
2010-05-25,6.80791971901409
2010-05-26,2.45766305631373
2010-05-27,2.86067075852854
2010-05-28,1.86752544384836
2010-06-01,2.54530058580367
2010-06-02,1.40801467533281
2010-06-03,1.1122540563913
2010-06-04,3.98033009883695
2010-06-07,1.25433822263188
2010-06-08,1.8092730032483
2010-06-09,1.45560179538156
2010-06-10,5.06188252099882
2010-06-11,1.98437265989657
2010-06-14,0.963067122475886
2010-06-15,0.631953892660434
2010-06-16,1.73058939778977
2010-06-17,0.611322344265752
2010-06-18,0.497234821084559
2010-06-21,1.73668100825948
2010-06-22,0.981672292645356
2010-06-23,2.45620539160005
2010-06-24,2.05799749479648
2010-06-25,1.83340597638539
2010-06-28,1.22293937742898
2010-06-29,2.99302541640159
2010-06-30,1.59830208833227
2010-07-01,2.28338283071032
2010-07-02,1.15547061254529
2010-07-06,2.43852974178953
2010-07-07,1.3069951842522
2010-07-08,0.988935776605568
2010-07-09,0.636732716323997
2010-07-12,0.820886712351416
2010-07-13,0.631272888060764
2010-07-14,1.58495398354318
2010-07-15,1.07402180757426
2010-07-16,1.86000719030654
2010-07-19,1.21438275739099
2010-07-20,30.5789317805086
2010-07-21,2.00423895674951
2010-07-22,1.98277232763524
2010-07-23,1.42403817967419
2010-07-26,0.807313713895432
2010-07-27,1.08395855707488
2010-07-28,0.664650724901884
2010-07-29,1.7096747124805
2010-07-30,1.11229350849598
2010-08-02,1.49329914039853
2010-08-03,0.776624125409086
2010-08-04,0.476894776372741
2010-08-05,0.768204736400776
2010-08-06,1.28712372584634
2010-08-09,0.880567873888143
2010-08-10,1.65184403349535
2010-08-11,2.30363982324728
2010-08-12,3.93422794400662
2010-08-13,0.639415797439272
2010-08-16,0.706272904032813
2010-08-17,0.980363083722392
2010-08-18,0.898493148600253
2010-08-19,1.3405524405987
2010-08-20,0.912995910480114
2010-08-23,0.605735367045645
2010-08-24,2.28081545214844
2010-08-25,0.972244824386356
2010-08-26,0.939757540942481
2010-08-27,1.91949542034846
2010-08-30,0.711696944271068
2010-08-31,1.25641310436431
2010-09-01,3.78972798202057
2010-09-02,0.726334219770881
2010-09-03,2.37618291204369
2010-09-07,0.586255152780617
2010-09-08,0.505654645794502
2010-09-09,1.56297211575482
2010-09-10,1.24227839167773
2010-09-13,1.02160405427554
2010-09-14,0.531861418899983
2010-09-15,0.524341567740208
2010-09-16,0.499472679716012
2010-09-17,0.527513808544972
2010-09-20,0.323858089802074
2010-09-21,1.40837391264061
2010-09-22,0.767775346151467
2010-09-23,1.38131899808903
2010-09-24,0.85507441434842
2010-09-27,0.444460983128146
2010-09-28,0.461629685594555
2010-09-29,0.602127908512694
2010-09-30,1.15721325312562
2010-10-01,1.48411371667292
2010-10-04,0.683963868014617
2010-10-05,0.938517852185285
2010-10-06,0.53991292536689
2010-10-07,0.500973026867126
2010-10-08,0.432291262302945
2010-10-11,0.271255474804321
2010-10-12,0.940853284298134
2010-10-13,0.547162012167095
2010-10-14,0.53728720208941
2010-10-15,0.764863866292617
2010-10-18,0.601883986157228
2010-10-19,17.3450045966716
2010-10-20,1.10320368578261
2010-10-21,1.34847502346313
2010-10-22,0.552652798210494
2010-10-25,0.824187830048809
2010-10-26,3.0624124785166
2010-10-27,2.04635062659491
2010-10-28,0.794355102141396
2010-10-29,0.875697415714378
2010-11-01,1.08097467599266
2010-11-02,0.557452758826917
2010-11-03,2.04161706966311
2010-11-04,0.764513586686633
2010-11-05,0.853791453513794
2010-11-08,0.728889339622028
2010-11-09,0.927222284814913
2010-11-10,0.657421196563214
2010-11-11,3.29455371782458
2010-11-12,1.14812031433558
2010-11-15,0.777761086845066
2010-11-16,1.36748180398166
2010-11-17,0.499266674663366
2010-11-18,1.13529711454664
2010-11-19,0.395041818990798
2010-11-22,1.11081108984843
2010-11-23,1.63670121938546
2010-11-24,0.861852320831557
2010-11-26,0.561744350158426
2010-11-29,2.5246262715695
2010-11-30,1.03033847999044
2010-12-01,3.36625735756782
2010-12-02,0.457823373705425
2010-12-03,0.642370653737628
2010-12-06,0.47008866419695
2010-12-07,0.728057352463063
2010-12-08,0.630030175461637
2010-12-09,0.735168638613026
2010-12-10,0.439180035725344
2010-12-13,0.275093094801533
2010-12-14,0.550393465045297
2010-12-15,0.447299000997527
2010-12-16,0.450993746303217
2010-12-17,0.520777347051595
2010-12-20,0.367673854171265
2010-12-21,0.151149128243289
2010-12-22,0.295157199578684
2010-12-23,0.287134722832155
